caseid,task,start_timestamp,end_timestamp,resource
75,Start,2022-07-08 02:46:18.197,2022-07-08 02:46:18.197,SYSTEM
67,W_Fix_incomplete_submission,2022-07-08 02:36:53.768,2022-07-08 02:54:47.882,SYSTEM
68,O_ACCEPTED,2022-07-08 02:44:57.533,2022-07-08 02:57:20.173,SYSTEM
69,W_Call_after_offer,2022-07-08 02:09:32.04,2022-07-08 02:58:28.294,SYSTEM
69,O_SENT_BACK,2022-07-08 02:58:28.294,2022-07-08 02:58:51.28,SYSTEM
64,A_REGISTERED,2022-07-08 02:18:00.32,2022-07-08 02:58:55.581,SYSTEM
76,Start,2022-07-08 03:07:10.801,2022-07-08 03:07:10.801,SYSTEM
70,A_FINALIZED,2022-07-08 00:53:33.35,2022-07-08 03:08:09.058,SYSTEM
71,A_PREACCEPTED,2022-07-08 02:12:42.217,2022-07-08 03:10:57.76,SYSTEM
68,A_APPROVED,2022-07-08 02:57:20.173,2022-07-08 03:14:09.909,SYSTEM
73,A_PARTLYSUBMITTED,2022-07-08 02:13:08.657,2022-07-08 03:17:35.315,SYSTEM
62,A_ACTIVATED,2022-07-08 01:57:05.931,2022-07-08 03:19:21.916,SYSTEM
62,End,2022-07-08 03:19:21.916,2022-07-08 03:19:21.916,SYSTEM
70,O_SELECTED,2022-07-08 03:08:09.058,2022-07-08 03:24:24.224,SYSTEM
72,O_SENT_BACK,2022-07-08 02:19:44.301,2022-07-08 03:25:19.793,SYSTEM
73,W_Fix_incomplete_submission,2022-07-08 03:17:35.315,2022-07-08 03:30:18.951,SYSTEM
77,Start,2022-07-08 03:31:57.545,2022-07-08 03:31:57.545,SYSTEM
69,W_Assess_application,2022-07-08 02:58:51.28,2022-07-08 03:32:23.229,SYSTEM
70,O_CREATED,2022-07-08 03:24:24.224,2022-07-08 03:33:30.26,SYSTEM
76,A_SUBMITTED,2022-07-08 03:07:10.801,2022-07-08 03:39:05.348,SYSTEM
67,A_PREACCEPTED,2022-07-08 02:54:47.882,2022-07-08 03:40:10.849,SYSTEM
78,Start,2022-07-08 03:41:13.19,2022-07-08 03:41:13.19,SYSTEM
70,O_SENT,2022-07-08 03:33:30.26,2022-07-08 03:46:17.69,SYSTEM
69,W_Call_missing_information,2022-07-08 03:32:23.229,2022-07-08 03:46:29.962,SYSTEM
67,W_Complete_preaccepted_appl,2022-07-08 03:40:10.849,2022-07-08 03:48:33.682,SYSTEM
74,A_SUBMITTED,2022-07-08 02:33:49.737,2022-07-08 03:52:21.722,SYSTEM
67,A_ACCEPTED,2022-07-08 03:48:33.682,2022-07-08 03:53:16.933,SYSTEM
71,W_Complete_preaccepted_appl,2022-07-08 03:10:57.76,2022-07-08 03:53:23.61,SYSTEM
75,A_SUBMITTED,2022-07-08 02:46:18.197,2022-07-08 03:56:28.894,SYSTEM
70,W_Call_after_offer,2022-07-08 03:46:17.69,2022-07-08 03:59:33.841,SYSTEM
73,A_PREACCEPTED,2022-07-08 03:30:18.951,2022-07-08 04:03:02.566,SYSTEM
71,A_ACCEPTED,2022-07-08 03:53:23.61,2022-07-08 04:03:11.945,SYSTEM
76,A_PARTLYSUBMITTED,2022-07-08 03:39:05.348,2022-07-08 04:04:30.915,SYSTEM
68,A_REGISTERED,2022-07-08 03:14:09.909,2022-07-08 04:11:59.483,SYSTEM
79,Start,2022-07-08 04:17:10.671,2022-07-08 04:17:10.671,SYSTEM
75,A_PARTLYSUBMITTED,2022-07-08 03:56:28.894,2022-07-08 04:18:27.252,SYSTEM
71,A_FINALIZED,2022-07-08 04:03:11.945,2022-07-08 04:19:25.24,SYSTEM
64,A_ACTIVATED,2022-07-08 02:58:55.581,2022-07-08 04:19:33.5,SYSTEM
64,End,2022-07-08 04:19:33.5,2022-07-08 04:19:33.5,SYSTEM
72,W_Assess_application,2022-07-08 03:25:19.793,2022-07-08 04:20:49.674,SYSTEM
68,A_ACTIVATED,2022-07-08 04:11:59.483,2022-07-08 04:21:33.38,SYSTEM
68,End,2022-07-08 04:21:33.38,2022-07-08 04:21:33.38,SYSTEM
71,O_SELECTED,2022-07-08 04:19:25.24,2022-07-08 04:24:48.175,SYSTEM
71,O_CREATED,2022-07-08 04:24:48.175,2022-07-08 04:27:29.554,SYSTEM
75,W_Fix_incomplete_submission,2022-07-08 04:18:27.252,2022-07-08 04:31:36.541,SYSTEM
75,A_PREACCEPTED,2022-07-08 04:31:36.541,2022-07-08 04:32:22.925,SYSTEM
77,A_SUBMITTED,2022-07-08 03:31:57.545,2022-07-08 04:34:13.939,SYSTEM
74,A_PARTLYSUBMITTED,2022-07-08 03:52:21.722,2022-07-08 04:36:14.358,SYSTEM
70,O_SENT_BACK,2022-07-08 03:59:33.841,2022-07-08 04:36:59.135,SYSTEM
71,O_SENT,2022-07-08 04:27:29.554,2022-07-08 04:39:23.94,SYSTEM
77,A_PARTLYSUBMITTED,2022-07-08 04:34:13.939,2022-07-08 04:40:21.383,SYSTEM
76,W_Fix_incomplete_submission,2022-07-08 04:04:30.915,2022-07-08 04:43:18.301,SYSTEM
75,W_Complete_preaccepted_appl,2022-07-08 04:32:22.925,2022-07-08 04:48:18.592,SYSTEM
75,A_ACCEPTED,2022-07-08 04:48:18.592,2022-07-08 04:50:04.287,SYSTEM
75,A_FINALIZED,2022-07-08 04:50:04.287,2022-07-08 04:51:45.059,SYSTEM
70,W_Assess_application,2022-07-08 04:36:59.135,2022-07-08 04:51:45.331,SYSTEM
73,W_Complete_preaccepted_appl,2022-07-08 04:03:02.566,2022-07-08 04:55:26.4,SYSTEM
67,A_FINALIZED,2022-07-08 03:53:16.933,2022-07-08 04:56:08.453,SYSTEM
72,W_Call_missing_information,2022-07-08 04:20:49.674,2022-07-08 04:56:19.41,SYSTEM
74,W_Fix_incomplete_submission,2022-07-08 04:36:14.358,2022-07-08 05:02:04.037,SYSTEM
77,W_Fix_incomplete_submission,2022-07-08 04:40:21.383,2022-07-08 05:02:14.998,SYSTEM
74,A_PREACCEPTED,2022-07-08 05:02:04.037,2022-07-08 05:04:03.047,SYSTEM
79,A_SUBMITTED,2022-07-08 04:17:10.671,2022-07-08 05:10:35.688,SYSTEM
78,A_SUBMITTED,2022-07-08 03:41:13.19,2022-07-08 05:10:51.884,SYSTEM
70,W_Call_missing_information,2022-07-08 04:51:45.331,2022-07-08 05:19:05.219,SYSTEM
71,W_Call_after_offer,2022-07-08 04:39:23.94,2022-07-08 05:19:37.216,SYSTEM
75,O_SELECTED,2022-07-08 04:51:45.059,2022-07-08 05:23:38.5,SYSTEM
75,O_CREATED,2022-07-08 05:23:38.5,2022-07-08 05:23:54.375,SYSTEM
67,O_SELECTED,2022-07-08 04:56:08.453,2022-07-08 05:26:27.127,SYSTEM
71,O_SENT_BACK,2022-07-08 05:19:37.216,2022-07-08 05:27:54.61,SYSTEM
73,A_ACCEPTED,2022-07-08 04:55:26.4,2022-07-08 05:29:11.0,SYSTEM
77,A_PREACCEPTED,2022-07-08 05:02:14.998,2022-07-08 05:33:38.679,SYSTEM
78,A_PARTLYSUBMITTED,2022-07-08 05:10:51.884,2022-07-08 05:35:55.116,SYSTEM
67,O_CREATED,2022-07-08 05:26:27.127,2022-07-08 05:41:49.388,SYSTEM
78,W_Fix_incomplete_submission,2022-07-08 05:35:55.116,2022-07-08 05:49:53.949,SYSTEM
74,W_Complete_preaccepted_appl,2022-07-08 05:04:03.047,2022-07-08 05:58:15.476,SYSTEM
72,O_ACCEPTED,2022-07-08 04:56:19.41,2022-07-08 05:59:54.639,SYSTEM
78,A_PREACCEPTED,2022-07-08 05:49:53.949,2022-07-08 06:01:08.406,SYSTEM
76,A_PREACCEPTED,2022-07-08 04:43:18.301,2022-07-08 06:02:35.611,SYSTEM
77,W_Complete_preaccepted_appl,2022-07-08 05:33:38.679,2022-07-08 06:04:53.947,SYSTEM
74,A_ACCEPTED,2022-07-08 05:58:15.476,2022-07-08 06:05:10.831,SYSTEM
71,W_Assess_application,2022-07-08 05:27:54.61,2022-07-08 06:07:32.928,SYSTEM
73,A_FINALIZED,2022-07-08 05:29:11.0,2022-07-08 06:08:34.656,SYSTEM
72,A_APPROVED,2022-07-08 05:59:54.639,2022-07-08 06:10:53.854,SYSTEM
77,A_ACCEPTED,2022-07-08 06:04:53.947,2022-07-08 06:15:13.123,SYSTEM
77,A_FINALIZED,2022-07-08 06:15:13.123,2022-07-08 06:16:34.982,SYSTEM
69,O_ACCEPTED,2022-07-08 03:46:29.962,2022-07-08 06:17:20.893,SYSTEM
70,O_ACCEPTED,2022-07-08 05:19:05.219,2022-07-08 06:19:01.99,SYSTEM
78,W_Complete_preaccepted_appl,2022-07-08 06:01:08.406,2022-07-08 06:19:35.15,SYSTEM
79,A_PARTLYSUBMITTED,2022-07-08 05:10:35.688,2022-07-08 06:20:51.002,SYSTEM
76,W_Complete_preaccepted_appl,2022-07-08 06:02:35.611,2022-07-08 06:22:50.57,SYSTEM
74,A_FINALIZED,2022-07-08 06:05:10.831,2022-07-08 06:23:35.839,SYSTEM
74,O_SELECTED,2022-07-08 06:23:35.839,2022-07-08 06:26:04.697,SYSTEM
80,Start,2022-07-08 06:26:31.256,2022-07-08 06:26:31.256,SYSTEM
74,O_CREATED,2022-07-08 06:26:04.697,2022-07-08 06:28:13.95,SYSTEM
77,O_SELECTED,2022-07-08 06:16:34.982,2022-07-08 06:29:17.182,SYSTEM
78,A_ACCEPTED,2022-07-08 06:19:35.15,2022-07-08 06:29:42.359,SYSTEM
71,W_Call_missing_information,2022-07-08 06:07:32.928,2022-07-08 06:35:07.908,SYSTEM
77,O_CREATED,2022-07-08 06:29:17.182,2022-07-08 06:40:30.64,SYSTEM
76,A_ACCEPTED,2022-07-08 06:22:50.57,2022-07-08 06:42:02.034,SYSTEM
73,O_SELECTED,2022-07-08 06:08:34.656,2022-07-08 06:42:13.454,SYSTEM
70,A_APPROVED,2022-07-08 06:19:01.99,2022-07-08 06:43:30.168,SYSTEM
67,O_SENT,2022-07-08 05:41:49.388,2022-07-08 06:43:59.29,SYSTEM
75,O_SENT,2022-07-08 05:23:54.375,2022-07-08 06:44:12.852,SYSTEM
67,W_Call_after_offer,2022-07-08 06:43:59.29,2022-07-08 06:45:26.718,SYSTEM
75,W_Call_after_offer,2022-07-08 06:44:12.852,2022-07-08 06:48:01.253,SYSTEM
75,O_SENT_BACK,2022-07-08 06:48:01.253,2022-07-08 06:48:15.325,SYSTEM
75,W_Assess_application,2022-07-08 06:48:15.325,2022-07-08 06:48:49.51,SYSTEM
75,W_Call_missing_information,2022-07-08 06:48:49.51,2022-07-08 06:50:34.226,SYSTEM
76,A_FINALIZED,2022-07-08 06:42:02.034,2022-07-08 06:51:07.616,SYSTEM
73,O_CREATED,2022-07-08 06:42:13.454,2022-07-08 06:52:32.877,SYSTEM
76,O_SELECTED,2022-07-08 06:51:07.616,2022-07-08 06:53:49.25,SYSTEM
72,A_REGISTERED,2022-07-08 06:10:53.854,2022-07-08 06:56:23.415,SYSTEM
80,A_SUBMITTED,2022-07-08 06:26:31.256,2022-07-08 07:03:03.911,SYSTEM
71,O_ACCEPTED,2022-07-08 06:35:07.908,2022-07-08 07:03:07.697,SYSTEM
67,O_SENT_BACK,2022-07-08 06:45:26.718,2022-07-08 07:07:30.694,SYSTEM
76,O_CREATED,2022-07-08 06:53:49.25,2022-07-08 07:07:32.664,SYSTEM
79,W_Fix_incomplete_submission,2022-07-08 06:20:51.002,2022-07-08 07:15:05.473,SYSTEM
73,O_SENT,2022-07-08 06:52:32.877,2022-07-08 07:18:20.524,SYSTEM
71,A_APPROVED,2022-07-08 07:03:07.697,2022-07-08 07:22:01.528,SYSTEM
81,Start,2022-07-08 07:25:29.123,2022-07-08 07:25:29.123,SYSTEM
74,O_SENT,2022-07-08 06:28:13.95,2022-07-08 07:25:40.612,SYSTEM
73,W_Call_after_offer,2022-07-08 07:18:20.524,2022-07-08 07:25:43.308,SYSTEM
70,A_REGISTERED,2022-07-08 06:43:30.168,2022-07-08 07:27:31.501,SYSTEM
80,A_PARTLYSUBMITTED,2022-07-08 07:03:03.911,2022-07-08 07:30:16.798,SYSTEM
73,O_SENT_BACK,2022-07-08 07:25:43.308,2022-07-08 07:32:21.309,SYSTEM
77,O_SENT,2022-07-08 06:40:30.64,2022-07-08 07:34:34.433,SYSTEM
81,A_SUBMITTED,2022-07-08 07:25:29.123,2022-07-08 07:34:48.485,SYSTEM
69,A_APPROVED,2022-07-08 06:17:20.893,2022-07-08 07:35:59.268,SYSTEM
77,W_Call_after_offer,2022-07-08 07:34:34.433,2022-07-08 07:36:16.231,SYSTEM
80,W_Fix_incomplete_submission,2022-07-08 07:30:16.798,2022-07-08 07:36:48.61,SYSTEM
74,W_Call_after_offer,2022-07-08 07:25:40.612,2022-07-08 07:38:25.756,SYSTEM
82,Start,2022-07-08 07:39:33.827,2022-07-08 07:39:33.827,SYSTEM
79,A_PREACCEPTED,2022-07-08 07:15:05.473,2022-07-08 07:48:13.601,SYSTEM
67,W_Assess_application,2022-07-08 07:07:30.694,2022-07-08 07:49:57.263,SYSTEM
79,W_Complete_preaccepted_appl,2022-07-08 07:48:13.601,2022-07-08 07:51:55.347,SYSTEM
82,A_SUBMITTED,2022-07-08 07:39:33.827,2022-07-08 07:52:36.207,SYSTEM
79,A_ACCEPTED,2022-07-08 07:51:55.347,2022-07-08 07:52:42.927,SYSTEM
79,A_FINALIZED,2022-07-08 07:52:42.927,2022-07-08 07:57:08.558,SYSTEM
80,A_PREACCEPTED,2022-07-08 07:36:48.61,2022-07-08 08:01:07.306,SYSTEM
67,W_Call_missing_information,2022-07-08 07:49:57.263,2022-07-08 08:01:24.988,SYSTEM
76,O_SENT,2022-07-08 07:07:32.664,2022-07-08 08:03:10.014,SYSTEM
82,A_PARTLYSUBMITTED,2022-07-08 07:52:36.207,2022-07-08 08:03:19.989,SYSTEM
75,O_ACCEPTED,2022-07-08 06:50:34.226,2022-07-08 08:06:43.991,SYSTEM
77,O_SENT_BACK,2022-07-08 07:36:16.231,2022-07-08 08:08:20.104,SYSTEM
69,A_REGISTERED,2022-07-08 07:35:59.268,2022-07-08 08:09:10.35,SYSTEM
74,O_SENT_BACK,2022-07-08 07:38:25.756,2022-07-08 08:10:19.226,SYSTEM
76,W_Call_after_offer,2022-07-08 08:03:10.014,2022-07-08 08:12:14.442,SYSTEM
83,Start,2022-07-08 08:12:56.211,2022-07-08 08:12:56.211,SYSTEM
76,O_SENT_BACK,2022-07-08 08:12:14.442,2022-07-08 08:13:07.697,SYSTEM
80,W_Complete_preaccepted_appl,2022-07-08 08:01:07.306,2022-07-08 08:14:04.967,SYSTEM
81,A_PARTLYSUBMITTED,2022-07-08 07:34:48.485,2022-07-08 08:15:25.707,SYSTEM
67,O_ACCEPTED,2022-07-08 08:01:24.988,2022-07-08 08:16:25.627,SYSTEM
82,W_Fix_incomplete_submission,2022-07-08 08:03:19.989,2022-07-08 08:17:56.395,SYSTEM
77,W_Assess_application,2022-07-08 08:08:20.104,2022-07-08 08:24:33.542,SYSTEM
75,A_APPROVED,2022-07-08 08:06:43.991,2022-07-08 08:30:45.89,SYSTEM
73,W_Assess_application,2022-07-08 07:32:21.309,2022-07-08 08:30:49.763,SYSTEM
82,A_PREACCEPTED,2022-07-08 08:17:56.395,2022-07-08 08:33:42.704,SYSTEM
76,W_Assess_application,2022-07-08 08:13:07.697,2022-07-08 08:35:21.748,SYSTEM
76,W_Call_missing_information,2022-07-08 08:35:21.748,2022-07-08 08:37:46.488,SYSTEM
69,A_ACTIVATED,2022-07-08 08:09:10.35,2022-07-08 08:38:37.767,SYSTEM
69,End,2022-07-08 08:38:37.767,2022-07-08 08:38:37.767,SYSTEM
80,A_ACCEPTED,2022-07-08 08:14:04.967,2022-07-08 08:38:47.697,SYSTEM
84,Start,2022-07-08 08:38:56.667,2022-07-08 08:38:56.667,SYSTEM
82,W_Complete_preaccepted_appl,2022-07-08 08:33:42.704,2022-07-08 08:40:22.652,SYSTEM
71,A_REGISTERED,2022-07-08 07:22:01.528,2022-07-08 08:42:09.53,SYSTEM
75,A_REGISTERED,2022-07-08 08:30:45.89,2022-07-08 08:44:20.962,SYSTEM
67,A_APPROVED,2022-07-08 08:16:25.627,2022-07-08 08:45:43.197,SYSTEM
82,A_ACCEPTED,2022-07-08 08:40:22.652,2022-07-08 08:48:27.497,SYSTEM
78,A_FINALIZED,2022-07-08 06:29:42.359,2022-07-08 08:51:35.16,SYSTEM
75,A_ACTIVATED,2022-07-08 08:44:20.962,2022-07-08 08:51:35.241,SYSTEM
75,End,2022-07-08 08:51:35.241,2022-07-08 08:51:35.241,SYSTEM
77,W_Call_missing_information,2022-07-08 08:24:33.542,2022-07-08 08:57:30.713,SYSTEM
83,A_SUBMITTED,2022-07-08 08:12:56.211,2022-07-08 08:59:59.217,SYSTEM
83,A_PARTLYSUBMITTED,2022-07-08 08:59:59.217,2022-07-08 09:07:18.893,SYSTEM
74,W_Assess_application,2022-07-08 08:10:19.226,2022-07-08 09:08:04.164,SYSTEM
76,O_ACCEPTED,2022-07-08 08:37:46.488,2022-07-08 09:08:38.785,SYSTEM
72,A_ACTIVATED,2022-07-08 06:56:23.415,2022-07-08 09:09:45.925,SYSTEM
72,End,2022-07-08 09:09:45.925,2022-07-08 09:09:45.925,SYSTEM
76,A_APPROVED,2022-07-08 09:08:38.785,2022-07-08 09:12:22.158,SYSTEM
74,W_Call_missing_information,2022-07-08 09:08:04.164,2022-07-08 09:13:26.891,SYSTEM
74,O_ACCEPTED,2022-07-08 09:13:26.891,2022-07-08 09:13:27.979,SYSTEM
67,A_REGISTERED,2022-07-08 08:45:43.197,2022-07-08 09:18:52.95,SYSTEM
81,W_Fix_incomplete_submission,2022-07-08 08:15:25.707,2022-07-08 09:20:18.349,SYSTEM
79,O_SELECTED,2022-07-08 07:57:08.558,2022-07-08 09:21:25.963,SYSTEM
84,A_SUBMITTED,2022-07-08 08:38:56.667,2022-07-08 09:24:25.352,SYSTEM
80,A_FINALIZED,2022-07-08 08:38:47.697,2022-07-08 09:24:56.371,SYSTEM
81,A_PREACCEPTED,2022-07-08 09:20:18.349,2022-07-08 09:26:41.466,SYSTEM
76,A_REGISTERED,2022-07-08 09:12:22.158,2022-07-08 09:28:34.186,SYSTEM
79,O_CREATED,2022-07-08 09:21:25.963,2022-07-08 09:28:45.878,SYSTEM
81,W_Complete_preaccepted_appl,2022-07-08 09:26:41.466,2022-07-08 09:29:34.388,SYSTEM
73,W_Call_missing_information,2022-07-08 08:30:49.763,2022-07-08 09:31:04.958,SYSTEM
78,O_SELECTED,2022-07-08 08:51:35.16,2022-07-08 09:32:36.683,SYSTEM
80,O_SELECTED,2022-07-08 09:24:56.371,2022-07-08 09:35:48.746,SYSTEM
81,A_ACCEPTED,2022-07-08 09:29:34.388,2022-07-08 09:38:38.896,SYSTEM
70,A_ACTIVATED,2022-07-08 07:27:31.501,2022-07-08 09:38:43.543,SYSTEM
70,End,2022-07-08 09:38:43.543,2022-07-08 09:38:43.543,SYSTEM
73,O_ACCEPTED,2022-07-08 09:31:04.958,2022-07-08 09:40:23.637,SYSTEM
83,W_Fix_incomplete_submission,2022-07-08 09:07:18.893,2022-07-08 09:40:38.395,SYSTEM
78,O_CREATED,2022-07-08 09:32:36.683,2022-07-08 09:41:30.196,SYSTEM
80,O_CREATED,2022-07-08 09:35:48.746,2022-07-08 09:43:50.397,SYSTEM
84,A_PARTLYSUBMITTED,2022-07-08 09:24:25.352,2022-07-08 09:48:33.095,SYSTEM
76,A_ACTIVATED,2022-07-08 09:28:34.186,2022-07-08 09:56:45.096,SYSTEM
76,End,2022-07-08 09:56:45.096,2022-07-08 09:56:45.096,SYSTEM
71,A_ACTIVATED,2022-07-08 08:42:09.53,2022-07-08 09:58:45.784,SYSTEM
71,End,2022-07-08 09:58:45.784,2022-07-08 09:58:45.784,SYSTEM
78,O_SENT,2022-07-08 09:41:30.196,2022-07-08 10:04:42.694,SYSTEM
74,A_APPROVED,2022-07-08 09:13:27.979,2022-07-08 10:04:57.478,SYSTEM
77,O_ACCEPTED,2022-07-08 08:57:30.713,2022-07-08 10:11:10.128,SYSTEM
82,A_FINALIZED,2022-07-08 08:48:27.497,2022-07-08 10:11:12.166,SYSTEM
74,A_REGISTERED,2022-07-08 10:04:57.478,2022-07-08 10:15:15.768,SYSTEM
83,A_PREACCEPTED,2022-07-08 09:40:38.395,2022-07-08 10:22:08.607,SYSTEM
67,A_ACTIVATED,2022-07-08 09:18:52.95,2022-07-08 10:28:04.876,SYSTEM
67,End,2022-07-08 10:28:04.876,2022-07-08 10:28:04.876,SYSTEM
78,W_Call_after_offer,2022-07-08 10:04:42.694,2022-07-08 10:29:14.663,SYSTEM
82,O_SELECTED,2022-07-08 10:11:12.166,2022-07-08 10:30:22.697,SYSTEM
85,Start,2022-07-08 10:30:46.332,2022-07-08 10:30:46.332,SYSTEM
82,O_CREATED,2022-07-08 10:30:22.697,2022-07-08 10:34:07.474,SYSTEM
85,A_SUBMITTED,2022-07-08 10:30:46.332,2022-07-08 10:41:29.666,SYSTEM
79,O_SENT,2022-07-08 09:28:45.878,2022-07-08 10:41:46.844,SYSTEM
79,W_Call_after_offer,2022-07-08 10:41:46.844,2022-07-08 10:47:09.864,SYSTEM
83,W_Complete_preaccepted_appl,2022-07-08 10:22:08.607,2022-07-08 10:48:26.415,SYSTEM
79,O_SENT_BACK,2022-07-08 10:47:09.864,2022-07-08 10:53:09.16,SYSTEM
82,O_SENT,2022-07-08 10:34:07.474,2022-07-08 11:00:24.937,SYSTEM
83,A_ACCEPTED,2022-07-08 10:48:26.415,2022-07-08 11:02:20.383,SYSTEM
79,W_Assess_application,2022-07-08 10:53:09.16,2022-07-08 11:02:35.645,SYSTEM
79,W_Call_missing_information,2022-07-08 11:02:35.645,2022-07-08 11:05:49.346,SYSTEM
77,A_APPROVED,2022-07-08 10:11:10.128,2022-07-08 11:07:27.254,SYSTEM
83,A_FINALIZED,2022-07-08 11:02:20.383,2022-07-08 11:12:00.168,SYSTEM
82,W_Call_after_offer,2022-07-08 11:00:24.937,2022-07-08 11:15:13.621,SYSTEM
85,A_PARTLYSUBMITTED,2022-07-08 10:41:29.666,2022-07-08 11:16:17.217,SYSTEM
85,W_Fix_incomplete_submission,2022-07-08 11:16:17.217,2022-07-08 11:16:17.548,SYSTEM
83,O_SELECTED,2022-07-08 11:12:00.168,2022-07-08 11:16:25.398,SYSTEM
78,O_SENT_BACK,2022-07-08 10:29:14.663,2022-07-08 11:19:59.506,SYSTEM
81,A_FINALIZED,2022-07-08 09:38:38.896,2022-07-08 11:23:12.753,SYSTEM
81,O_SELECTED,2022-07-08 11:23:12.753,2022-07-08 11:32:53.052,SYSTEM
80,O_SENT,2022-07-08 09:43:50.397,2022-07-08 11:35:12.078,SYSTEM
73,A_APPROVED,2022-07-08 09:40:23.637,2022-07-08 11:40:01.495,SYSTEM
84,W_Fix_incomplete_submission,2022-07-08 09:48:33.095,2022-07-08 11:40:03.499,SYSTEM
78,W_Assess_application,2022-07-08 11:19:59.506,2022-07-08 11:41:06.018,SYSTEM
80,W_Call_after_offer,2022-07-08 11:35:12.078,2022-07-08 11:48:58.801,SYSTEM
84,A_PREACCEPTED,2022-07-08 11:40:03.499,2022-07-08 11:50:11.49,SYSTEM
74,A_ACTIVATED,2022-07-08 10:15:15.768,2022-07-08 11:50:13.852,SYSTEM
74,End,2022-07-08 11:50:13.852,2022-07-08 11:50:13.852,SYSTEM
78,W_Call_missing_information,2022-07-08 11:41:06.018,2022-07-08 11:51:41.692,SYSTEM
81,O_CREATED,2022-07-08 11:32:53.052,2022-07-08 11:52:43.121,SYSTEM
85,A_PREACCEPTED,2022-07-08 11:16:17.548,2022-07-08 11:53:20.855,SYSTEM
83,O_CREATED,2022-07-08 11:16:25.398,2022-07-08 11:54:41.078,SYSTEM
82,O_SENT_BACK,2022-07-08 11:15:13.621,2022-07-08 11:55:21.217,SYSTEM
85,W_Complete_preaccepted_appl,2022-07-08 11:53:20.855,2022-07-08 12:01:18.141,SYSTEM
82,W_Assess_application,2022-07-08 11:55:21.217,2022-07-08 12:02:53.963,SYSTEM
81,O_SENT,2022-07-08 11:52:43.121,2022-07-08 12:08:42.277,SYSTEM
84,W_Complete_preaccepted_appl,2022-07-08 11:50:11.49,2022-07-08 12:22:13.224,SYSTEM
81,W_Call_after_offer,2022-07-08 12:08:42.277,2022-07-08 12:24:09.922,SYSTEM
85,A_ACCEPTED,2022-07-08 12:01:18.141,2022-07-08 12:28:26.837,SYSTEM
84,A_ACCEPTED,2022-07-08 12:22:13.224,2022-07-08 12:29:11.526,SYSTEM
77,A_REGISTERED,2022-07-08 11:07:27.254,2022-07-08 12:34:15.19,SYSTEM
83,O_SENT,2022-07-08 11:54:41.078,2022-07-08 12:39:48.111,SYSTEM
82,W_Call_missing_information,2022-07-08 12:02:53.963,2022-07-08 12:41:41.079,SYSTEM
81,O_SENT_BACK,2022-07-08 12:24:09.922,2022-07-08 12:41:46.859,SYSTEM
86,Start,2022-07-08 12:41:56.426,2022-07-08 12:41:56.426,SYSTEM
83,W_Call_after_offer,2022-07-08 12:39:48.111,2022-07-08 12:41:59.207,SYSTEM
78,O_ACCEPTED,2022-07-08 11:51:41.692,2022-07-08 12:50:05.602,SYSTEM
85,A_FINALIZED,2022-07-08 12:28:26.837,2022-07-08 12:52:28.596,SYSTEM
83,O_SENT_BACK,2022-07-08 12:41:59.207,2022-07-08 12:53:06.697,SYSTEM
82,O_ACCEPTED,2022-07-08 12:41:41.079,2022-07-08 12:57:07.883,SYSTEM
85,O_SELECTED,2022-07-08 12:52:28.596,2022-07-08 12:59:05.249,SYSTEM
73,A_REGISTERED,2022-07-08 11:40:01.495,2022-07-08 13:00:53.861,SYSTEM
86,A_SUBMITTED,2022-07-08 12:41:56.426,2022-07-08 13:01:30.216,SYSTEM
84,A_FINALIZED,2022-07-08 12:29:11.526,2022-07-08 13:04:46.911,SYSTEM
77,A_ACTIVATED,2022-07-08 12:34:15.19,2022-07-08 13:07:45.601,SYSTEM
77,End,2022-07-08 13:07:45.601,2022-07-08 13:07:45.601,SYSTEM
85,O_CREATED,2022-07-08 12:59:05.249,2022-07-08 13:07:59.414,SYSTEM
79,O_ACCEPTED,2022-07-08 11:05:49.346,2022-07-08 13:08:41.398,SYSTEM
86,A_PARTLYSUBMITTED,2022-07-08 13:01:30.216,2022-07-08 13:09:14.916,SYSTEM
82,A_APPROVED,2022-07-08 12:57:07.883,2022-07-08 13:10:05.069,SYSTEM
78,A_APPROVED,2022-07-08 12:50:05.602,2022-07-08 13:11:57.906,SYSTEM
81,W_Assess_application,2022-07-08 12:41:46.859,2022-07-08 13:12:03.567,SYSTEM
80,O_SENT_BACK,2022-07-08 11:48:58.801,2022-07-08 13:18:16.007,SYSTEM
81,W_Call_missing_information,2022-07-08 13:12:03.567,2022-07-08 13:20:43.081,SYSTEM
85,O_SENT,2022-07-08 13:07:59.414,2022-07-08 13:22:22.725,SYSTEM
79,A_APPROVED,2022-07-08 13:08:41.398,2022-07-08 13:23:04.618,SYSTEM
81,O_ACCEPTED,2022-07-08 13:20:43.081,2022-07-08 13:27:08.477,SYSTEM
85,W_Call_after_offer,2022-07-08 13:22:22.725,2022-07-08 13:29:07.922,SYSTEM
84,O_SELECTED,2022-07-08 13:04:46.911,2022-07-08 13:34:28.677,SYSTEM
86,W_Fix_incomplete_submission,2022-07-08 13:09:14.916,2022-07-08 13:38:15.762,SYSTEM
80,W_Assess_application,2022-07-08 13:18:16.007,2022-07-08 13:38:33.317,SYSTEM
83,W_Assess_application,2022-07-08 12:53:06.697,2022-07-08 13:46:13.451,SYSTEM
83,W_Call_missing_information,2022-07-08 13:46:13.451,2022-07-08 13:48:50.452,SYSTEM
